X,Y
92.43002161713792,1
93.69225854486731,1
97.33938157374001,0
80.82265624967208,1
70.27194189613394,0
61.767695592370245,1
89.35574228755135,1
83.42769659565613,0
83.00697161493895,0
80.59364353513516,1
67.31889298996968,0
65.53624169678858,0
74.73342818907285,0
77.19346964435132,1
69.73282694760499,0
75.53809998303335,0
96.18804660992667,0
58.492145507709296,1
83.37144258,1
85.57541333664845,0
74.21199018670175,0
78.35529213973103,0
65.58284153555033,0
96.24973014663522,0
71.61200172,1
85.04754293,0
83.85210644,0
87.96513066079672,1
83.51724528507233,1
76.49892995947496,0
92.09845643893647,0
86.30011503244802,1
68.98302230156153,0
79.47516132718171,1
98.32088125185912,0
83.66415899478137,1
74.34412425428059,1
71.92304937335672,1
80.26869077,1
96.46190512,0
81.59344492,0
86.27853028848166,0
88.86410434165384,1
82.76593861244507,1
60.16602550607253,0
100,1
66.18462016,1
63.75888204079668,0
64.28377183230944,0
59.094665810426775,0
62.57430818120217,1
87.93940769854568,1
87.12457843326858,1
83.48947629249172,0
71.23780183215203,1
55.538190442028856,0
75.09019763839271,0
88.03655527532813,1
85.00089720603472,1
98.11467616531364,0
80.81341408934593,1
73.46517714315594,0
79.36597849421406,0
76.84018616221711,1
96.63280343019431,1
79.16674516077231,0
92.97861301229361,1
66.74066981846659,1
82.50916375135343,1
73.25459327052238,0
68.12872365,1
67.07646215522368,1
81.35138847339883,1
79.00243789482128,1
78.45004769161763,1
80.64502085717251,0
79.73229293,1
76.69523455917219,0
93.35235942843664,0
75.05477531768851,0
74.14113014315815,0
76.01946734182893,0
80.39970587388392,1
80.81753003292087,1
75.17833666,0
70.40529111823925,1
84.76934650345291,1
71.51869310873369,0
83.67898345,1
84.36816505731102,1
88.20471185480052,0
77.11914123916026,0
83.97134878119758,0
73.28890202210144,1
79.98904361821036,0
80.71589494,0
78.88028027898554,0
73.48572244086635,0
66.56532900477484,1
80.24961094793166,0
95.26233846331266,0
71.47561135972563,0
70.13097094,1
95.43005834547367,1
77.04755955850106,0
77.83658146834588,0
74.09071127320308,0
72.79694262413481,0
65.52740276500734,0
83.80838278001228,1
70.32771149481934,1
67.99015931123124,1
65.33095931268087,0
86.41522256340865,1
69.74011665973933,1
78.64521103798425,0
66.45520021281237,0
66.46052374196734,0
65.68906875,0
86.27190007632436,1
92.05022402209568,1
78.67873151210584,0
67.2328181,0
69.56403299701944,1
72.40027105515072,1
70.52871539,0
78.68490271270292,0
75.56414223908877,1
58.05596185934009,0
94.43501285,0
63.75048136562461,0
84.49743586289176,1
94.55472831366892,0
61.659797225471195,0
79.52633334051005,0
74.80837922,1
92.36905003576442,0
74.97270109012022,0
88.74572575565897,1
78.92828095301131,1
84.54923773194851,0
87.48970873454707,1
77.82097523412095,0
78.37124238,0
72.71687349278025,0
72.11870739875445,0
68.68840627085335,0
69.48840686,1
69.68524343920348,0
79.72528563063833,0
85.57149258784268,1
74.86155831653352,0
85.57378179216964,1
76.45717407823312,0
70.95802497462961,0
92.51892902776257,1
86.72827355431534,1
87.94246854053871,1
71.89159892,0
86.26513533638061,0
84.14902918535196,1
72.41416276223859,0
85.98823338083109,1
78.85298146624591,1
78.56902587342383,1
77.69052401460536,1
75.97365624478614,1
66.70039293,0
60.25748204077644,1
74.45342927220506,1
75.95570126102643,0
72.98589833057727,0
84.67625904839218,1
82.60212085203752,1
65.78258404133935,1
84.56826459884557,1
82.82395383324393,1
62.988307893673095,0
85.30455029973781,1
76.15373625037621,0
94.78560615484628,0
93.18773628,1
86.49041999551463,1
66.37868155897873,0
72.87137080718205,1
67.18946280996444,0
94.76408957359767,1
87.99914892233332,1
73.08383985060289,0
88.23546675,1
82.35479751687643,1
86.46267571,1
94.51567740310573,0
71.57797294359659,0
69.76951466026293,0
90.78131431512281,1
76.42076486,1
80.80490324877157,0
82.39601284350003,1
85.54385292,0
77.24475053935296,0
99.78506226916022,1
84.56522934792095,1
81.03915963,1
83.27207466416199,0
82.47580116065254,1
67.96782389644507,1
80.77842272174807,0
44.91234911888784,0
77.31203182179298,0
79.5303327,0
90.62877893241819,0
99.6766183,1
96.4554279,1
69.77092813753079,1
90.29723153184176,1
86.94847823953808,0
80.75903858439013,1
70.85443476,0
90.88147860485648,1
89.10209669965829,0
72.68308374477596,0
64.70173238137907,0
90.54294152808745,1
73.72436529394602,0
71.12093362317165,1
87.30172771687886,1
74.18719955971946,0
95.37704542277503,1
84.61234058403008,0
95.91365178064383,0
62.33076994724724,0
97.1264185,1
80.07292935088206,1
77.45953412194328,0
82.51452256,1
80.50902375446304,0
79.26438226,0
71.91570431,0
78.27185424,1
98.64150988,1
75.30675300170917,1
75.69199509957316,1
64.80339066,0
86.74535488779222,0
80.30559851720162,1
70.74827936732076,0
99.51775879789116,1
92.96369791249435,1
85.31940707350621,1
83.43168644630724,1
76.34036132100445,0
75.59293751506124,1
80.14033052436612,0
100,1
95.43486637796471,1
76.23452842399615,1
88.60451680767669,0
62.525651373340615,1
67.80160232590254,1
77.92110948748142,0
82.92834160787822,1
77.29103397622787,1
78.57671115636794,1
85.62625217,0
75.80355861162876,0
93.76371995136601,1
84.81330182221856,1
72.83363057043263,0
83.10573706382547,0
83.94039863742647,0
89.15086980417188,1
88.50141878000701,0
85.63634386309525,1
76.44082717045009,0
97.78527733295154,0
74.67876092,0
71.74035005126356,1
83.65544249317328,1
79.69443756729049,0
71.98064113317312,0
81.95486387446901,0
93.06795794666735,0
78.61620701133963,0
82.44839025172368,1
96.87166894112102,0
73.42994018201333,0
81.19151493636873,1
67.45844022578638,1
60.52807708762434,1
73.46240889737314,0
75.31872243336802,0
76.46627427453272,1
89.30465378,1
78.25176584447009,1
74.25119671446006,0
62.97856083784319,1
100,1
68.40043558,0
91.6777073,1
63.08807606062071,0
78.60070979613567,0
62.30687973791638,1
79.09504502872812,0
86.47610633708013,1
65.80600422276257,1
82.91070425304896,0
83.21463518121644,1
88.42923149808803,1
60.98906584788392,0
97.56918874853953,0
85.67679371825622,0
91.53893426793856,1
100,0
89.77302633608898,1
92.97059496900255,1
73.37464775,0
77.47850429515472,1
69.61386729396384,0
96.67816238,0
83.41663460884241,1
80.01096846726327,0
93.57182016210791,0
87.57215985,0
73.77097255752422,0
91.33111841393902,0
85.38291806686642,1
81.75737504732834,1
96.56327242852917,1
78.42210230868594,0
77.19550591366821,0
87.40803454,0
62.93319403710997,0
99.17217556033191,0
90.85182469577808,0
60.661019037321466,1
65.53597571627117,1
75.11351798553528,1
61.97241336043797,0
86.35768828318818,0
67.99679409220482,0
61.72418950508596,0
83.49383971273652,1
75.81253608434332,0
84.74301846567033,0
80.99438896,1
89.82804473249341,1
80.35915232283591,1
67.98574418948661,1
71.17072665788302,1
81.37049180458153,1
70.37419748080477,1
57.13030136,0
77.59693187424284,1
72.57188487437337,0
73.62767033380051,0
73.94589941152242,0
81.55576654,1
86.10262859773661,1
78.21067408530713,0
89.34493435259049,1
84.10059833296216,1
68.80478987,0
50.257712284049205,0
79.57668964887525,0
82.03398907934087,0
80.45737840261161,1
91.90780769984703,0
69.47813388,1
71.29556206315146,0
71.3891118,0
85.72272879284428,0
68.91275282523308,1
72.28511356178873,1
82.56573025122107,1
77.09132116043713,0
62.173696398438686,1
77.03475549,0
53.00620137,0
89.46513840271402,1
83.53575395985985,0
94.66499213135738,1
89.00790236,0
83.63451984100774,1
100,1
77.15462854166549,0
86.51485639263115,0
63.94531730394909,1
83.85793623786587,1
74.72981474539617,0
64.72133532570903,0
68.62797194509244,0
75.47186803643572,0
77.38929929436203,1
62.31400467205964,1
96.22796006,1
72.14450501598148,0
79.63695311579883,0
74.69729746423491,0
71.66064184230368,0
76.45465649708703,0
81.75627892859207,0
81.35022680508762,1
88.60747130644546,1
72.25382829092236,1
88.01542260196186,1
82.77224375054358,1
76.11685101983315,0
63.376294653927985,0
75.74465507768231,1
100,1
84.52592078447168,0
72.68392335649389,0
88.04101754015026,1
77.13949264240627,1
81.54639034131347,0
69.89233127186093,1
83.72597213104595,1
97.34566155850402,0
73.75781088452212,1
67.46264118934957,0
72.02551890073713,0
90.12078178,1
91.26989811826138,0
92.65783736822864,0
68.42346294311045,0
92.22142990335844,0
76.85559349694606,0
80.81643142249274,1
95.99638306079771,1
86.08097030560148,1
87.83827218017808,0
85.29521889507782,1
97.52357224947534,0
95.05427282269731,1
93.89022001,0
64.07386325,1
82.88778079868558,1
92.17241817105653,1
94.11780140137482,1
97.34587239249194,1
73.24200952783102,1
75.29171575433865,0
69.50608742660506,0
85.19152937651832,1
85.15075772202583,1
76.56162170761236,0
79.05928183868058,1
75.01948039058232,0
85.50106464177114,1
82.93477213689303,0
91.53056866254917,1
79.76511804458853,0
86.1652027,1
67.59358992603924,1
87.52946808100576,1
75.16658584231428,1
85.63231311286131,1
69.51863418302821,0
64.10487219937582,0
70.70805962601446,0
98.56977548787059,1
80.17287980676892,0
76.78887436916119,0
85.26407648730289,1
93.44519183827153,0
79.98556580327326,0
73.34023237109305,0
85.05234600070663,1
68.39263365305945,0
89.35992905678212,1
100,1
80.89986808676402,1
58.89273195,1
81.59978658981166,1
79.17424181011155,0
88.52462870871761,1
87.12648142045205,0
67.12260727773065,1
74.23237667357762,0
76.01938071486894,0
84.18935456230322,0
64.33242470695818,0
81.64758410821139,0
79.59148434637527,0
70.97355792745871,0
75.53112415288665,0
80.16214158727338,0
55.69604022913507,0
78.70674520822129,0
71.71863909168614,1
77.73348593106049,0
69.58045144898355,0
69.02823899222311,1
89.20322408348858,1
76.18039461447104,0
95.68489214821052,1
71.80974355331377,0
76.83609087269869,0
66.33400978818952,0
64.94668822354444,0
87.08473057597023,1
67.98296970303305,1
77.24335468142695,0
82.77599867913452,1
84.84964402306775,1
81.56040538398435,0
81.06633878980368,1
91.48415574,1
76.18742974593971,0
69.04452571437591,0
71.72982892,0
85.40397244076958,0
97.26688663251687,0
48.941095181055104,1
90.40858116883358,1
73.21976311179154,0
62.88580673,1
69.83317559552978,0
78.55782453,0
80.79351893523955,1
87.36816435603333,1
78.15293487882134,0
88.41774222267802,1
84.17811458292267,1
87.62317830078636,1
98.89365898631394,1
79.28825659586965,0
80.27683964792469,1
77.57080491815933,0
91.71213352318075,0
82.51381519916005,1
78.21309239113315,0
75.72386229037473,0
81.77542107605576,0
83.24034740432381,0
100,1
90.39512398962941,0
97.23135083878256,1
91.08527911404605,1
75.39545934818946,0
78.00004648396326,0
60.36116136754506,0
70.28152670691131,0
71.31916215411178,1
63.53078742084004,0
66.63553467179665,1
76.92184165670041,0
95.66165236333903,0
58.528678859608924,1
76.96052453007724,0
76.06895503891292,1
76.82016065264058,1
75.67552763872656,0
74.47006686562915,1
84.62397363,1
79.90908555106401,0
81.19558436867761,1
78.55322521753345,0
78.68578670158158,0
81.52248205434687,0
100,1
82.73745017409527,1
68.32608067647314,0
85.34905473161683,0
72.33444918,0
70.85084308226887,0
92.23637188744516,1
71.99274693343872,1
74.80091191524492,1
81.36829406097502,1
80.49671089990977,1
79.19648866,0
87.20326441900943,1
88.66860691569698,0
70.62125064905082,0
83.82956067572074,0
67.71774013373941,0
99.09087456210602,1
74.29710847926168,0
74.05162811949648,0
62.927292096144406,0
73.47351616413525,1
89.29360276850545,0
68.08361750888433,0
77.63180913176946,0
81.31517109918357,1
70.96269182125504,0
89.39326583486482,0
80.96207233,1
72.85563483758182,0
68.60584765,0
71.49374655201885,1
75.19139140220973,0
61.16637515628563,0
88.09651776361895,1
95.73831683495789,0
61.52081282442222,0
94.53637857005197,0
71.46699828672371,0
86.63606142664867,1
82.80395904668822,0
100,0
89.84616778523788,1
62.41728793311022,0
81.66664680604252,0
75.16160814014542,0
74.01322065,0
70.42341125854824,0
84.91416102220496,0
67.17678331622123,0
65.57883227557471,0
78.80916307189128,0
48.98354611408101,1
89.13357357183791,0
90.11033626572367,0
66.70030930688932,0
100,0
91.70804006,0
86.04034268234423,1
72.15548345021507,0
88.06243839444471,1
91.21475493125283,1
100,1
67.89316008865046,0
77.98376950455629,0
68.65958013793663,0
93.00049983895724,0
84.97931329539858,1
87.07295957976659,1
74.58598015160582,0
67.56186760354193,0
70.17283370678298,0
100,1
79.21327803300649,0
65.84569605758301,0
87.55859196,0
71.92146327,1
78.34320560240255,1
100,0
80.15184269479404,1
63.05085348674401,1
81.38685819798779,0
75.08209754080119,0
76.75582912,1
77.10165749578483,0
100,1
96.6796749,1
89.13230010200084,1
99.84211147336578,0
79.21749107971277,0
82.60884884109855,0
54.776342113527264,0
74.96574828645322,1
69.35755775,1
71.64730187857504,0
100,0
79.33165853453158,0
80.36311819789223,0
90.24325054,1
75.40592714957245,0
64.35590970351983,1
77.29994768575897,1
76.34894431521153,1
73.59198604314516,0
82.78177485406887,0
88.42975984506955,1
81.00614455,1
68.17503452293523,0
65.39701044662773,0
78.12313478426185,0
77.84745067418179,0
100,1
71.06972102956004,1
57.03037519184274,0
87.25652095860207,0
79.30823701795005,1
75.09690980765969,0
78.18575682308085,0
74.56624242680158,1
71.66528456618246,0
68.28577805614198,0
78.96400917500978,0
81.10278853864386,0
70.35648773918405,1
63.441145797091195,0
82.35080791788066,0
100,0
85.02360226666408,1
99.50571865657604,1
68.61464828451926,0
66.94456867,1
72.36633969801053,0
90.49769051395549,1
60.91445087,0
86.18234849231473,1
76.95035331,0
81.87803038476433,1
68.74061971653765,1
76.18254769,0
75.00536164,1
87.64712669486427,0
63.47293309106237,0
65.81267754095342,0
100,1
80.82353619,1
77.15618285994222,1
82.19348295363336,1
69.05145242,0
80.95054194381872,1
89.42691388642625,1
75.05784432893597,0
74.26947893639635,0
74.34893852346107,0
78.57746935766919,0
91.98505555759684,1
73.45639344582526,0
91.09875684383915,0
71.20341859352139,0
81.51065805,1
80.57274701179811,1
69.35792266011897,1
83.54829102375433,0
88.50966073,1
78.03450980349545,1
89.19839236158909,0
95.74232537691057,0
84.63092132,0
60.76831796469611,0
90.99500989022543,0
79.63401126,1
72.93526775016667,0
78.98579336,1
74.02418726,1
91.97765507235921,0
59.474557372027895,0
80.05712582955914,1
97.26138947307352,1
76.23109709951126,0
84.05324195478738,1
67.21190846993977,0
71.51871853630732,1
97.46446037441304,1
73.01522201,0
91.85285781615374,1
67.99696505,0
83.00243189326014,1
82.30800869311199,1
95.79473065140306,1
67.41764610039054,0
84.28876548164453,1
78.79988682596665,0
95.81975932803358,1
75.05491349062481,1
89.96139793444536,1
73.33642558773796,1
82.76977899,1
100,1
74.57395786732985,0
74.76958791621877,0
76.99097339743355,0
84.22012361403303,0
92.53480880531514,1
88.36908716115236,1
83.85066208598515,0
80.07363544897197,1
75.02172491095887,1
68.85299082090182,1
78.10441297115295,0
80.05998262655142,0
87.20986600242327,1
72.70524700149569,1
72.83421197,0
77.41176242353202,0
72.93104618403582,1
65.64719798692983,0
91.72223212633573,0
67.54250272543239,0
100,1
74.82328584,0
76.44621086,0
75.24820526975016,0
93.37034543819331,1
87.13122679351791,1
71.94450138823802,0
74.57148784747262,1
77.63662406638483,0
69.22451188627113,1
88.59029011574331,1
79.08901547857795,1
98.47884028736479,1
82.01820645012553,1
93.99277733,1
91.70346881841407,1
84.8330384,1
77.81170028803808,0
69.63094997599342,1
79.52180645697739,0
81.23316263,1
68.96774772216773,1
100,0
82.61396337953221,1
79.17297787400767,1
82.78646403936843,0
87.47072170306019,1
75.47662388420159,0
69.31363784543596,1
76.99419015587455,0
74.50736354,1
87.63373900429698,0
83.55606683755194,0
72.00690225470731,1
70.85745548511969,1
71.62828828743781,0
73.03986711896337,0
87.27036404984662,1
82.59771531045347,0
93.98441400716797,0
78.1391495,0
82.76014857406176,0
81.63955002108598,0
71.75508177815378,0
76.83621718189802,0
69.60182363122433,0
79.76802494,0
87.04401413630953,1
62.78467984723347,0
57.671932040998314,0
81.98711557829563,0
67.19221542436082,0
79.02975798880763,1
88.24583002345962,1
62.279300839734404,0
91.93887119677892,0
92.56416034392949,0
85.73748489285933,0
81.53224056476697,1
92.62269522458925,1
90.61510311262224,1
75.36088184330944,0
83.70292077005264,1
94.69425359,1
74.83865230000175,0
71.66482688424428,0
87.42686855910247,1
82.51581934600111,1
82.08912115960405,1
89.11083202306553,0
81.41354719646853,1
84.35571047838474,0
80.77023379064151,0
90.95894452100947,0
78.68777243453887,1
75.81232526819626,0
88.56698489315201,1
72.05000266265291,0
73.67717407332307,0
82.85710385067641,0
77.35191461366908,0
80.12753221476865,1
81.41143969309033,1
90.79316568,1
95.96585389122868,0
82.09990177914852,0
80.12955107198273,1
90.03601720971031,1
52.316619189405685,0
86.08199719,1
84.91660355156728,1
96.74396990105663,0
76.51558719,0
63.17508168836553,0
90.70438532425524,0
80.14584233187045,0
86.24680703974781,1
69.40545465086078,0
86.96848985837221,1
85.42756406816392,0
77.75751919319947,1
85.66494421387384,1
77.34820389966467,1
79.88732043844949,1
85.86770228994173,1
87.69005102093426,1
82.59884915,0
92.27268857,1
91.62441019339585,1
85.42996884,1
71.06026051120433,1
82.76468108206366,1
58.48088945416649,0
82.96895202544633,0
91.34102822087742,1
60.70040099409951,0
91.11239791235569,1
100,1
78.06202794143093,1
79.69242658807785,1
62.388666044957944,0
100,0
82.32944247962148,0
85.82458409,1
80.65599195241407,1
71.86896945843068,0
88.23734133910718,1
93.56965706131172,1
69.23322459668663,0
88.83897051,0
71.21227192543957,0
74.23350518664117,0
86.58531629044973,1
81.25070057362522,1
82.10983842174709,0
74.07082148745619,0
82.39871602077909,1
72.02398146420612,1
87.82819004692877,1
91.01087104350844,1
87.01620479513413,1
80.62400123603948,0
68.73468747698924,0
75.48113442437386,1
100,0
64.83337516962386,0
89.64956563938802,1
73.33139193806836,1
89.529978,0
78.63053681265728,1
69.04715293235132,0
81.13118551298548,0
71.77334810175788,0
94.30623982136729,1
100,1
79.36260261,0
87.43913598958025,0
55.421517977767444,0
100,0
75.96311208942748,0
68.23131304339655,0
66.34096581297196,0
76.78633591438866,1
82.12102920699252,0
86.15901608942272,1
83.03653750270365,1
87.45508933522218,0
61.18389517976337,0
70.61717974143794,1
73.3525574,0
55.93992339353987,0
84.47773443587495,0
66.12481917073406,0
77.60373849872009,1
91.39166407234055,1
88.28480373893926,1
79.50891970688649,0
67.90225472526033,0
97.89595634509787,0
87.62395704839972,1
84.99090615763355,0
74.59335755,0
76.35906230644242,0
80.46020125566774,1
85.64115544270054,0
78.13717049537017,0
72.83547000950287,0
88.70890665,1
86.46289289415107,1
83.88529480156002,1
72.60678944907413,0
72.11792287193316,0
77.77109882631127,0
87.03976548689702,0
66.61216384854579,0
69.51577105294076,1
80.71531507102976,1
81.15334339870824,1
92.47950821519294,0
74.65456834288834,0
82.38685242,1
78.42031207,0
82.19312800077712,0
100,1
81.91909012,0
100,0
65.36823357401717,1
60.21357493420081,1
71.65810466188408,1
80.11111335842077,0
73.94378534457994,0
65.67120921985324,0
71.58663211154814,0
72.84786548867751,0
84.11696630623948,0
72.87589980034608,0
73.42426716102558,0
81.56780081373097,1
91.83527771906618,0
68.59066447120378,0
84.78923386053008,0
84.99701215149506,0
80.29727344493205,0
83.18244916961945,1
80.40501366654414,1
67.44989299520799,0
76.10970203037861,0
97.5499182,0
60.79803584503194,0
81.90493017383798,0
83.72393120238033,0
83.22045365366345,1
84.59845160855133,0
58.70617295825784,1
95.34214710572118,1
80.94652893965771,0
78.27806858006771,0
81.35913579750861,1
87.66324318354191,0
93.05749959,1
78.98749169912438,1
78.98253029592472,0
86.53426022106989,0
85.68088553532415,0
94.14194475840372,0
71.93891694235518,0
78.54578755206268,1
64.88353705022375,0
79.79192239661847,1
80.00220288354163,1
72.77134769321896,0
100,1
88.25692844649248,0
78.22126710548099,1
88.90267661667254,1
93.38507406,1
88.52087466757263,1
79.59243833119848,0
86.13713808565022,0
76.20790261648908,1
84.91373548958053,0
85.59413743042921,1
84.22468274116373,0
100,0
68.75438658930702,0
100,1
71.31830267,1
82.99563349,1
74.37168756942839,1
75.35224151604216,0
68.05294370877843,0
69.20181244178366,0
91.12864215147715,1
64.33599319621547,0
82.34335587399093,0
73.87463680051656,0
83.01221927284743,1
65.63505404259462,0
91.10152761028172,0
89.26515178713055,0
94.02185684134946,1
90.04683447696527,0
96.15425200501662,1
67.76794514075478,0
97.83870887952602,1
70.90022577093555,0
59.75543154,0
70.12422058,1
83.58523557552267,1
88.24776805,0
76.38326615090456,1
100,1
87.94309139752026,1
72.30098112,1
70.16799901459584,0
87.08429524014737,1
77.54946868183482,1
86.69212931666898,1
76.92309748258488,0
76.79554917,0
69.24061595679538,0
83.60463922297336,0
71.72711873497404,0
84.22404257109262,1
71.90731578,1
74.91408194012735,1
76.42923392937705,0
82.10182203441114,1
89.46628565295465,1
57.40304122304845,1
82.10538771090785,0
78.76311580518531,1
86.68816198269276,1
71.46990320601445,0
71.36222849493278,0
89.41526915090206,1
62.01051004902765,1
84.05072475001771,1
93.01162386485296,0
61.69018378984637,0
84.07986812181143,0
81.12982836,1
70.02044543424084,0
96.65685118221893,0
71.82222775865941,0
94.22205552,1
85.85710797513431,1
85.76002778432044,1
88.97710514073597,1
72.52920231,1
64.63984284297415,0
70.68455695133656,0
86.71015334193612,1
82.97191631547581,1
83.38420022080784,1
87.11365499137068,1
100,1
84.37143727545346,1
85.66423402,0
92.43302589201254,1
90.82340719771057,0
61.77423478123962,1
83.33536662439889,0
68.71111665,0
64.02244329898335,0
74.16743678831081,0
66.17815755,1
65.97374424382329,0
74.31374880120042,0
92.47296447683777,0
84.20547325,1
82.27222360338466,0
86.32243938502033,1
85.14688426345937,0
85.26185139058282,0
76.23904714227464,1
80.05241867914734,0
93.18213835955667,1
74.07052065357361,0
84.55391540715806,1
72.35396259134721,0
64.72783445127855,0
67.83254985929784,0
66.41968927290641,0
76.54857021814836,0
67.04551868107728,0
72.06229033576172,0
72.86128125632456,0
89.88738198518992,0
88.57454474606574,0
75.72104256147978,0
93.55918349557597,1
69.99107288,0
76.67587959038298,0
61.039754662051386,0
69.81127178861362,0
82.59094567261377,1
91.02053323037433,0
72.65412273,0
80.28870168670646,0
84.18814698603224,1
96.32038500451569,0
81.11266517705695,1
90.76348861408437,1
87.10639504847808,0
71.8707916,1
78.12498689050203,0
67.88794193,0
49.86079834305611,1
68.18314230261947,0
84.05706315957309,0
96.73801795898262,0
84.05709845807012,1
91.54660528360529,1
65.90485997729303,0
73.84933389516706,0
89.69704357335979,0
70.80089233,0
81.19678648,1
79.82433640447637,1
85.77841382550066,1
68.95529410122633,1
84.56899725,0
78.76695152841239,0
98.37325759266898,1
82.96629023705145,1
64.09599211833198,0
84.77080292020284,0
75.74901007666153,0
80.11800207577109,1
81.18923328,0
69.03912084781292,0
82.28092078748234,1
82.48378481271202,1
77.56344064257954,0
81.69736943746443,1
69.44573811215831,0
89.29644796,1
66.73793697955038,0
90.17444666759941,0
69.68529115,0
92.41209364423001,1
77.38744817378438,0
81.72078322635055,0
79.97167795942545,0
77.42710598,1
65.89118201,0
70.36905401634709,0
88.77664840734302,0
82.53646480372333,0
80.42837417,0
90.33445977567777,1
86.65509343,1
80.18672079416369,1
57.87514251677001,0
82.64726167680095,0
88.62719713525513,0
72.29777488045053,0
84.62613648,0
83.87546489,1
69.52073785,0
64.97772978337726,0
78.02950423857709,1
81.46244478,1
86.91556705802924,1
75.65026945095042,0
72.67279587032513,1
90.41038971115644,0
87.90372622739997,1
97.47051204290293,0
96.01399912903176,1
66.15054556739443,0
77.25342694096804,0
93.13888581807431,1
86.11866926940624,1
83.91646199516622,1
72.11419894277665,0
94.80316913250368,0
71.81885615067002,0
92.03703756856164,1
84.49915479054549,1
78.86626540496012,1
89.05456169,1
84.70216166191625,1
82.63882114180623,0
94.45367087862927,0
61.71012270101464,0
78.07372609895295,0
67.83443951,0
88.35745454263717,1
83.39688460545234,0
68.60052407603524,0
82.58670565,1
89.60742488144447,1
75.96736685244171,0
85.17157366898007,0
81.77140879495248,1
77.94337370336633,1
75.87852429020968,0
94.48174594396389,0
77.04146229641553,1
92.19914768821079,0
81.81484610788176,0
84.59056638,0
81.05437529,0
83.78653766,0
79.16315585704214,0
76.83971021527863,1
72.15265570798712,1
88.74174136208889,1
72.07180902245604,0
77.1714005,0
68.78460408,0
76.95830901674242,0
80.35387405432914,1
84.74540259415534,0
75.09456824693699,0
78.40723834111668,0
79.12418953913574,1
72.00093018042861,0
82.93920754,0
83.09781926654175,0
84.34274664773193,1
91.72272540682052,0
85.21322956900934,0
74.67282038,0
86.72373281,1
75.17391980122254,0
100,0
100,0
68.79392642303768,0
60.21350629421089,1
80.54179709838704,1
80.53468215705315,1
78.22952219931652,1
83.42546274651343,1
79.60733934403667,0
71.96134878299542,1
81.34455692759639,0
70.04106075294904,0
77.29581012,1
64.05626336,1
74.13648379941641,0
74.88389019001927,0
71.61559052473227,0
90.95047798874411,0
90.09759093926995,1
84.22347131817337,1
80.03667189633029,0
77.04742267950655,0
78.43271598326659,1
76.37136631461388,0
73.79890095,0
85.43033617702943,0
72.75846344902519,1
80.67385352068032,1
92.62727060273072,0
73.89855672,0
95.86674205753324,1
75.98191052897675,1
65.12468605305125,0
80.63817905663211,1
82.73947824989959,1
75.36299501688742,0
72.65005388271807,0
77.85440898022323,1
79.86648981098102,0
74.72855542531859,1
93.18283159301599,0
77.06416070265234,0
80.66940323039688,1
84.55772789,0
77.76718236181729,0
95.95461471,1
81.33084317025141,0
89.39103878052254,1
71.76540549306127,1
78.34851357845797,0
81.44035562286807,1
86.97696858580252,1
74.10636335242218,1
99.71227086295251,1
70.82699558735314,0
78.04042336995288,0
85.27227390698278,0
70.38435062658067,0
69.36711913357924,0
86.50974328,0
90.75634113078208,1
93.83465646756788,1
90.73611878,1
100,0
72.8423293,0
81.82928707850948,0
90.40450387889365,0
90.07669908431266,1
67.47873420174211,0
70.36360550011214,1
81.17368004145385,1
66.34346648085946,0
68.78289098937609,1
80.77094716988513,0
68.06722849,0
76.73159692873239,1
80.52190905303247,1
83.21122273,1
70.57879789948159,1
85.50108635180337,1
75.53345016010998,0
65.70072739203981,0
67.61515665436484,0
76.71479597049604,0
71.96164733398051,1
81.59802063892505,1
82.84906506608633,1
70.04859047059678,0
92.17184396078125,1
81.40198558078724,0
81.36320705758219,1
93.95217905800365,0
64.93520896282521,1
85.64083613519954,1
72.37499219461696,1
90.99439526230671,0
73.53220724040395,0
100,0
73.64292622919798,0
73.45074056,0
82.67518736533523,1
80.28949080954797,0
81.02752762538334,0
78.54432054995684,0
82.67772900615066,0
77.38713284681057,1
92.09988693870464,0
84.17385756042299,1
71.30733210515302,0
70.22651920599627,1
67.17281010164442,0
75.28484229217209,0
82.98706001566212,1
83.47800470431082,1
60.92546537987616,0
76.96251666391002,0
61.254710462677444,0
77.62395053744754,0
84.2278331,1
78.05313215254986,1
69.59630483656997,0
71.57500429432139,0
68.66347930445087,0
74.56613782,1
77.01105289613807,1
83.24761259465032,1
81.98367196955435,1
81.39425604101972,1
92.17814732642434,1
83.42962992274789,1
70.92013501042598,0
81.02929218345291,0
87.26048883694737,0
73.41681618985837,0
81.06199298820707,0
83.12045229,0
76.45978898,0
79.55280877979898,1
54.108898633916056,0
79.83385179179025,0
80.41949274635422,1
73.71870268279622,0
97.12655841306157,1
84.79580390085762,1
73.49133491,1
85.74964534308563,0
85.65203748046657,1
76.48227705692643,1
72.98206868337019,0
64.78371452921965,1
78.66975113868685,1
83.96876398709213,1
72.66918737031918,0
91.76390230583188,1
79.58739495,0
94.88730685077599,1
79.45214928536086,0
82.66428185394486,1
72.96650767,0
61.70125185880581,1
81.29351567,1
82.94408302534087,1
72.51867786836546,0
86.79558171,0
80.85712844094947,0
79.35212991995232,0
69.61583902815535,1
70.16523354959247,0
100,0
94.36272793427291,0
84.49995543,0
73.54762586641736,1
90.67391144017805,0
79.13112887173656,1
56.45043211,0
