Z,W,X,Y
0,0.7323820399029982,0.14475424199564318,1.3400228996825245
1,-0.292739849,1.4191139323708812,0.21514742097763917
0,-1.272759129,-0.904184739,-1.01669076
1,-0.341845385,0.9023719337220671,1.0183065760862566
1,-2.695199979,-0.407051138,-3.477002731
0,0.37523385689596667,-0.336060082,0.2810227367651039
0,0.6567810534609342,-0.744540281,-1.936694767
0,-1.046102271,-0.944208597,-4.008938641
0,2.647089064247997,-0.578739755,2.700175218633213
0,-0.17250359,-1.127532678,-1.599152879
0,-1.933574306,-0.581422959,-2.082555268
1,1.1334736511601657,-0.058542163,0.562225122
1,0.41159571236539483,0.518381888,0.6943652929164148
1,1.0745601728177405,1.5486521778426008,4.863348723762391
0,2.837091287189765,0.3444523356388894,4.4249886565572805
1,0.22565208394399489,1.8936322380905994,3.0413922346859903
1,1.4804332021353726,0.7680765553751748,3.373635352
1,-0.295788763,0.076176935,-0.491880586
1,-0.130673398,1.7595184143819427,1.8119587554702643
0,0.38551936394692493,1.2273129946929782,3.049775411700319
1,0.5798856453103122,1.3774177126325788,2.6620114412028935
1,-0.254929133,0.8878657261130568,0.015132687690510238
1,-1.436812667,1.762578916431564,1.9367748418776576
0,-0.275358155,-1.43653933,-2.923768916
0,0.2666537991934713,1.143848093776428,2.1283628652828694
1,-1.542183596,0.5791290582207984,-0.188796468
0,-0.638357959,0.33183661513910684,0.024880594576836945
0,1.5257071536695146,-0.395934909,0.40175388041860893
0,0.8298721198376606,0.18850814464313176,1.0111108298781437
0,0.9562453018987684,1.0146483400528674,3.1385500678192786
0,-1.036672558,-1.081372923,-2.566372011
1,-0.649372575,1.1518978156226958,0.8490473075793781
1,-1.279332189,-0.148682267,-1.26149521
1,-0.004391733,3.824306848356225,6.244686086840271
0,0.064823833,2.0659990940892405,3.389151229315891
1,-1.388573722,-0.90209122,-2.754578462
1,0.079356183,1.4841162002291348,2.2764669486254228
0,-0.95362783,2.145494539669974,2.5127514390738006
0,-0.692236321,0.33563842686840484,-0.976269264
0,-0.635719161,-0.133518696,-2.626142825
1,-1.205682137,1.686351485,0.8965961764391527
1,1.4235292022279387,0.7858011674693155,2.5925661138611704
1,-0.95001585,2.249072819537663,1.661927763082974
0,0.2428625970554805,-0.433397354,-1.384960486
0,-0.06265974,1.9532851108791451,2.803458098242615
1,0.13633061775581592,1.810093694490151,1.713306754
0,-0.05977684,0.20188900036150642,1.7178394876061918
0,-1.804423488,0.1039840571292061,-2.576954
0,1.0342356550929785,-0.180144962,-0.039708846
0,0.2753438218161311,-0.759414248,-0.355269467
0,0.062787431,-0.522197313,-0.044531858
0,-0.406167581,0.8721990354127219,0.34299849042276265
1,-0.959991023,0.4126207952922888,0.066036384
0,-0.712830442,-0.567686665,-1.447145129
0,-1.293479284,-0.043186988,-2.252966948
1,1.1643302828266109,1.2378245865224464,2.859948685244791
0,1.0175836570347192,0.8517055858852204,0.13192232662986214
1,-0.88140966,1.3102258767047292,0.9520825769108756
0,-1.133172771,-2.035243515,-2.827532125
1,-0.287899467,1.661514976835457,3.450615890243744
1,0.5784419189936976,1.3975174117558409,1.2911280595163814
0,0.406764488,-0.614411513,0.16287670277743505
1,-0.29512685,1.422060678217446,1.2812393126969142
1,-0.329107173,-0.051957061,0.9038113824344105
1,0.10682649180961057,1.6892497712756098,1.5045719131857689
1,-1.231460383,1.738552317965853,-1.390170376
0,-0.290735524,0.46778420293549966,-1.36264465
1,-0.997125099,1.9738728373626215,1.2650271577634309
0,0.15712073264614967,0.547741976,1.0716338302666608
0,-0.832452417,0.3362352389694069,-0.831970838
0,1.4284329590718632,0.21695590290823039,1.118260657756693
0,0.6432353052604983,-0.454550977,-0.373043956
0,-0.369028808,0.033717054138726534,-0.990773232
1,-1.451839014,-0.505632069,-2.011279897
0,-1.842779475,-0.430648364,-3.427594071
1,-1.560294342,0.33474884256593807,-1.665516987
0,-1.247288035,-0.78994029,-2.035784705
0,0.5771625821017397,-0.298007382,0.2178776063760548
0,-1.276672977,-0.315651483,0.8670490408378144
0,-0.268593019,0.551993354,0.032172768
0,0.12755527615654302,-0.650956805,-1.366856122
0,-0.975340895,0.780469267,-0.220625725
0,-0.479336797,0.6342675381020989,-0.994063808
0,-1.199326067,0.6216010295264776,0.1944402533801422
1,1.0364523909639691,1.3780584950772392,1.6996101228096425
0,-0.102306356,-0.574729106,-0.84205836
0,0.5249108076670184,0.5196740135313216,0.5869620346357314
1,1.9734132233616877,0.9912207857204522,4.713606764526311
0,-0.371802706,0.5388504894037639,0.8640460470350382
0,0.25383967578142513,0.021205318319190772,0.2046321091162864
1,0.317101768,2.0955069179923136,3.9609430474026874
1,0.2714181129030308,1.6809171572801132,4.3560476118767015
1,0.1249724677119584,2.5175122336223517,3.353311200866068
0,2.097500689229717,-2.35993686,-2.331076543
0,0.1842001588198347,-0.182464757,-0.745277243
1,-0.319493556,-0.768786148,-1.429333105
0,-0.709704411,0.18095301457530413,-1.597934594
1,-0.253065149,1.7930574604849805,0.946886686
1,-0.164503333,-1.049840212,-1.964758171
1,-0.081508112,-0.689509669,-1.05539497
0,0.4711911282731174,0.6244964620787505,2.951724181461667
0,0.00438364,0.40305236778329473,2.301114485193878
0,-0.850086889,-0.891548241,-3.089027454
0,-0.727038848,-1.606842342,-3.091484789
0,1.2877943918761794,0.014828239,1.740028306696627
0,0.21684816342863752,-1.543797919,-1.389572234
1,-1.632064553,1.9287607242171678,4.233000790747417
1,-1.08358609,0.6991848586254905,0.15989154866464964
0,1.1756504446427054,1.437337699393831,2.550027400973639
1,0.11861489728371005,1.3795750212896947,3.681673277690475
1,-0.345269689,0.8324958566772002,1.0180380539882856
1,-0.439591254,1.4790790004391814,1.1216066376647837
1,0.033604175932490744,1.722191206469871,1.2695751619985873
1,-0.007280251,0.746956702,1.5915605176731886
1,-0.684188241,0.8815603180653833,0.18672821455476973
0,-0.02837885,-1.31237643,-0.967198784
1,-0.173792081,0.9726741003998249,1.6139766680009329
0,-0.34729252,1.1498043870118244,1.6549158927241412
0,-0.194011135,-0.3807339,-0.25563603
0,0.5978588903261812,0.088783096,1.288708474586677
1,2.1391338863115785,0.4305362444163645,5.294140686116533
1,0.08180152,0.78951471,0.8709311518522986
0,0.5845747397636368,-0.813949895,-0.688864209
0,0.3800619256931185,-2.645544573,-4.672847164
1,-0.957844978,-0.778254495,-2.679266862
1,1.5354426010298683,0.3262543812982738,3.016552258686716
1,-0.408625007,1.9327014519403107,1.6691407952986068
1,-1.449829411,0.10766384028263865,-3.340518934
1,0.2883240477737203,-2.13436169,-1.576052358
1,1.7047827816559742,0.8807598063930465,3.4469586864819726
1,0.4190635283191014,0.7440643493135015,1.7788866356564803
1,-0.803923082,0.6449714519357425,-0.885162391
0,0.050857319,-0.12067557,-0.811786529
1,-0.466712699,3.0273681318230667,4.802891190249403
1,-1.202468623,2.491266224257711,1.6085473951947942
1,-0.958403003,1.5980695842331407,3.188817703
0,-1.154765045,0.9482868724389645,0.4764584694936441
0,1.2000441273475613,1.0733008760540748,3.5033298506086803
1,-0.739870902,1.9622231436700033,2.466685805486307
1,-0.38212871,0.44226152700678234,0.19996823226763644
0,0.24557017546041693,1.475566640105009,1.7792629274797829
1,-0.038001207,0.5744606303645029,0.9434407587804978
1,1.1868798107636902,-0.144113847,1.9024549579355123
0,0.11333991067924395,0.071395162,1.652288804467632
1,1.377450038111009,-0.917171051,-0.418973423
1,-1.610955064,0.9435619454490698,-1.767778602
0,0.001435008,1.0230809533486924,1.2427447952852755
1,-1.075922358,1.3239957776080287,0.5686117365584089
0,-0.200324326,-0.404642558,-0.178086723
1,-0.760891671,0.8428409453034719,0.3780880021282369
0,-1.362290438,-0.339115612,-1.227561708
0,-1.573436449,-1.038642198,-2.3991555
1,-0.572976972,1.862642153459635,2.8288002127019745
0,-0.062424169,1.6164737691188433,1.4459257109546928
1,0.41895634160771705,0.9759383354261347,3.4189839146288965
1,-0.198068906,-0.254419387,-1.413678888
0,0.6140140129482058,1.2283549383953232,1.9342942357839754
0,0.17484327284601575,0.31735108803069384,-0.901898232
0,-0.10852876,1.2997412605616359,1.5036989381567731
1,0.16150563807958285,1.4276595215825365,4.252773324631236
1,0.12425819686663879,0.17879057004637733,-0.307154349
1,-0.144758494,2.5249297127809056,4.121169432605137
0,-0.254850419,-0.318966071,-1.545023265
0,-1.831479722,1.3852370697881422,-0.264434539
1,-2.383116675,0.24487405575189458,-0.831077719
0,0.2079435253470591,-1.394468803,-1.709721329
0,-0.800407275,-0.404787149,-2.331351457
0,1.3837460747670425,0.6092861870752385,1.5528731486651015
0,0.9749686555162821,0.4939623777501653,2.103432993641162
0,1.0152175144694597,1.3325378429087713,2.221065703339242
0,0.42178883803258943,-1.151490859,-0.915268085
1,-1.18671604,-0.841051623,-3.599917386
0,0.2598862620169492,0.082404927,1.2793925749698545
0,1.0308587158247773,0.3460951088992013,0.8777348518998662
1,-0.412642617,0.23343517860287966,-0.328238684
1,0.42644634016682087,-0.397248493,1.2236971820003713
1,-0.962401512,2.498997868389666,3.316633629880465
1,0.7285927027123248,3.584894909575509,6.556826487208151
0,0.050041066,-0.779559427,-0.746330273
1,0.45691901535001356,1.4075045061211027,2.156408814923868
0,-0.731487561,-0.090909236,0.30349674360578205
0,0.541783059,0.10441498942302978,1.5981629307377165
1,0.19378333859763136,-0.949737457,-2.030799346
1,-0.129647621,-0.557418397,-0.231402684
0,0.5458254920990692,-0.884437325,-0.631783724
1,-0.178727679,2.1286738650659274,3.4995743133005983
0,1.0917001993606363,-1.720172837,-2.03503915
1,0.522519458,1.7429398281738178,2.8025405820237124
1,-1.03378124,1.4844136565237895,0.4819404101126207
0,-0.110172961,-2.125692538,-4.346504283
0,-2.433467392,-1.354283168,-6.906556605
1,-0.384721407,-0.496999734,-1.853738384
1,-0.207835316,1.6319116397014322,0.36616487121956354
0,-1.273848272,1.0876911549045096,-0.823091851
1,0.079163343,1.5481391723827245,3.2652338500249423
1,-0.535166485,1.8515081234221036,3.779609462645277
0,-0.31875882,-0.124756487,1.6819101545207027
1,0.021723333343019388,-0.465951322,-0.383040107
0,0.8467625586792757,1.0809528009945004,2.8750794869656664
1,2.4897586771961784,0.2089450294844143,3.1426274340994107
1,0.078463481,-0.068987561,-0.377626829
0,1.2946628401196676,-0.004803929,1.6712024608256757
1,-0.614301179,0.855252022,0.8269779430531197
1,2.0047737600491597,1.5109188257025128,6.247225837707318
0,-1.575941373,1.0789402965940162,0.9032705824673379
0,-0.434235889,0.45648766333473956,-0.057308136
0,-0.256028046,0.6868755167534693,0.62325566
1,-1.504668376,1.636278173,0.41907152734766395
1,1.2037424075492436,1.2789912024818786,2.6209207931172083
0,0.3942256649622237,-1.717574199,-1.352651038
0,0.33642597642207867,1.2733167619845143,2.9645489943897956
0,-1.662083301,-1.837797183,-3.645607999
0,-2.877513799,-0.451631655,-3.604509543
0,1.8076440736709938,0.8641221227276926,3.4919319969092646
0,0.6686845007008859,1.268337494832969,2.702024355059545
0,-0.524079864,1.2409181837762906,1.2826936560798143
1,0.22023040743485867,0.6960795455840234,2.2762688509054585
0,1.4121931866024922,-0.896691994,-0.931116825
1,-0.513984418,0.10693332007624257,-0.317310209
0,-0.158336606,-1.055362894,-2.03062923
0,-0.404490494,0.6452358635751735,-0.69862212
0,0.8880900276615583,-1.520975364,-2.232825202
0,0.14889823895355386,-0.232240828,0.5515364865244103
0,0.5861928418567505,-1.426990497,-0.383461531
1,0.69008302,1.198303728947609,1.4916353372461404
1,1.1289818569448433,1.1531845124769835,1.664399033127562
1,-1.38461842,-0.581603749,-1.094961341
1,-2.041011509,-0.020803981,-2.07483564
1,-0.214783821,2.0051039843166256,1.7432132240927851
0,-0.273397506,0.5823880363095207,2.6347621697611703
1,0.41176834666970286,0.551661382,2.1521453230713345
1,-0.512963677,1.9027249540014533,1.7339013439331143
0,-0.111140729,-2.343518576,-6.107562664
0,1.323404454,1.282408669433393,2.887605741282364
0,0.4050337596016765,0.7034131485796332,1.913521326607036
1,1.1186306232813825,1.0823680469642065,3.4331336711627936
1,0.3441011799833663,2.236980559698684,3.8490259331054055
1,-1.556344382,0.7326548237346656,-0.218045188
1,-0.682142915,-1.062051806,-2.548002282
1,-1.138512109,0.38960525127167855,-0.356501934
0,-0.778122441,0.21192224524328057,0.12607921241467002
0,2.0294277214938616,0.8144502615589521,2.2213096798698215
1,-0.531008355,-1.26930041,-2.764228082
1,0.8848434722106959,0.6258659183289972,1.3723025495568768
0,1.0284307321472885,-0.393685553,0.3263167747600345
1,0.7111210070358401,1.3752214550272936,2.102080425446039
0,-0.12861559,-1.158410686,-0.561810717
1,-0.43451882,1.3585966388365807,0.9086490388374082
1,1.742205459176926,0.34362933977872323,1.5418454973793227
0,-2.622243141,-0.313016207,-3.260162808
1,-1.594511725,2.668148476186743,3.2984249776353844
0,0.10952959161621909,1.1524077870571459,0.3525261761566849
1,0.6797082839023897,0.7392175137041321,0.9108167344875276
1,-0.4516596,1.3189333679125768,3.891313992
1,1.1082793854608939,0.5883736658512084,-0.221418966
1,-0.030385497,-0.602919541,-3.485640146
1,1.5837364674029626,0.2549462027563898,3.356853166006207
0,-0.409834632,0.9673037122881538,1.6535573873043474
1,-0.269605919,1.8851190396623605,3.6914635948050236
1,-1.875360182,1.8675777920302719,-0.005448148
0,0.35781334894080874,-0.525277068,-0.178698118
0,-0.352218784,0.8103732861224278,-1.095582515
1,0.211622772,0.8710192866804727,2.991977076
1,-0.035493834,2.139223061980328,3.603074077239935
1,0.7730685859922544,2.553995806054716,4.562945095049335
1,1.0068727921411984,1.5187885503106227,3.9146284722057683
1,-0.153558735,1.5044099151177732,2.260473776590656
0,-0.190097932,1.1134220995521156,0.8262403166760306
1,1.1107233821325333,1.9828566142005928,4.5597150023456425
1,-0.720097148,-0.23145206,-0.412724649
0,-0.629392718,-0.405492715,-0.079496743
0,0.34443338918695204,-0.471689833,-0.069546342
1,0.8676794456700077,0.6270501368049954,3.0680708080793346
1,-0.05757874,-0.328489312,0.1167006759432403
0,0.7995376905468262,0.37658591026691346,1.8213864949789877
1,-0.679314647,1.824070234027516,2.1228372996678675
1,-1.763293537,-0.213164085,-2.038612254
0,-0.087507884,0.11432288673654778,1.2537060374592135
0,-0.933713933,-1.191595779,-3.518385878
1,1.0931441039755245,1.7686784606034252,3.263144979861726
1,1.1755709429987067,1.9179450793321102,3.7912477320530207
1,0.20311212860445188,1.8592825101460904,3.9063231552087823
1,-0.523093651,1.4184547012899675,0.44312609299781314
0,1.0946669645302365,-1.01592872,-1.252472627
1,-0.343435639,1.0031690328717155,1.7325805356844117
0,0.035245227,-0.678429438,-1.293616666
0,1.897286918014612,1.258245603787115,3.1615213839932776
0,-1.486464058,0.7102040159209853,-0.588759641
1,1.1767807996143576,1.5188691517810826,1.9213280120865568
1,-1.564961842,0.9379005070323332,-0.19464397
0,-1.778152954,-0.3156118,-2.33230525
1,-0.463089383,0.3880095676879174,-0.260916822
0,-1.267866954,-0.564450481,-2.745452729
0,-0.139329163,0.7123123775460415,1.3829965312191388
1,0.092929999,0.9063075093599635,1.3202427008415076
1,-0.902102904,-0.745653843,-2.195124242
1,0.8969652206350298,-1.016705648,-0.041686576
0,0.7337640854463253,-0.604893216,-1.312272144
1,0.15321317179396252,1.1958656683728606,1.6159633671611469
1,-0.911253303,1.9837469419451834,2.148602074229198
0,0.7384521036306023,0.8861594774075955,2.9468669974152535
0,-0.437306347,0.6773365558297999,0.29000421299298856
0,-0.229509386,-0.737795616,0.959353526
0,0.7509650233108165,-0.39388624,-0.02157068
1,0.47915559184056594,-0.078802742,0.9467471044532272
1,-0.84739269,1.654868184450291,1.8034674821816334
0,0.7919045880822517,-0.037147113,-0.306926553
1,-0.313237512,-0.549155133,-1.131066545
0,-0.830649309,1.2357352024230392,0.9665716847596922
1,-2.682176388,0.5016387497377768,-3.703702632
0,1.462856566,-1.548236854,-2.48947447
0,0.098859905,0.4140455071027181,0.44024313149752314
1,0.2544842630020356,2.556901779377081,3.7299299514283746
0,0.35711164158781333,-0.495336878,-1.290571738
1,1.8753870942595505,0.914987929,4.3029813020571375
1,1.9393669115847483,2.154610854474153,5.237044366924916
1,-1.250263121,1.6135466312985223,2.294385876
0,-0.198867529,-1.404077974,-0.548590878
1,-0.346292778,0.17176022278131886,0.9640670661231232
0,1.4579204780623325,0.2060333132913726,1.4054467195939853
1,1.581055988466183,1.8083254731655063,4.728011091655414
1,-0.678830441,0.32668588870083914,1.3468223886150612
0,-0.951439097,1.4077814213293092,-0.077136564
1,-1.718461072,2.0940773188528916,0.959272936
0,-0.354316791,-0.520796118,-2.28445317
0,1.967854010499983,-0.895961638,0.9407733593974621
1,-0.634776932,1.6813997661725462,1.0584764343123179
1,0.36406451207355317,0.22628035179402428,1.9894223295368674
1,-0.764792675,0.7327744933780513,-0.237314596
0,-0.56006511,0.9565615206615425,0.2663579383455196
0,0.6563951699776572,1.8458561374036173,3.966962356810296
0,-1.363522708,-0.08528712,-0.610718065
0,-0.28842833,0.8889307865057934,1.0776612567755848
1,1.0563868111087606,-0.262442088,0.7068660592892582
0,1.4055822434421892,-0.322859918,1.1164179251498907
0,0.009109591,-0.285900647,-1.679008075
0,-0.063654632,0.38764054778194507,-0.941032035
1,-1.621252913,4.693865830604322,4.154088844390444
0,0.580732881,1.6654288547864369,5.018966394723949
0,-0.654403295,0.25485250290630734,0.33754663369284865
0,-0.14443171,0.504899949,0.7379890728292836
1,-1.420705476,1.549867140014133,0.087827956
0,0.4090526030665984,-1.132016531,-1.288959062
0,-0.531385276,-0.354512611,-1.547896889
1,-0.05283341,-0.404576995,0.1879662968099286
1,1.4545938567755454,1.3188374049714358,4.571927535
0,-1.8851155,-1.648828916,-5.617044539
1,0.6140901090896788,1.1053832570457562,4.1835458378668315
1,-0.148552849,1.2445575914881613,2.863188068413896
1,-1.184640465,1.4534629661072276,-0.514161432
1,0.9969759412291335,1.097737157974041,2.3000620688290194
0,0.6069850059465235,-0.527985179,-0.704901653
0,0.7161406290815648,-0.577381002,-1.174619817
0,0.2172308668642833,-0.272693233,-0.96750713
1,-0.918782121,1.1627953885084674,0.7902075281715687
0,1.3400193263050462,0.7731094556118365,0.5508127246034353
0,-0.026291868,-1.019141129,-3.156540496
0,1.6673794537694728,-0.547297774,3.077460739221825
0,-1.322088681,-3.139951666,-6.137781897
0,-1.067227483,-0.897783471,-0.884223858
1,-0.213117126,0.32769492531280375,-1.695696868
1,-0.77495031,0.6850140268858587,0.3776697844362893
0,-0.151190347,-0.302298151,-2.418656313
0,0.4114257757806926,0.39692324095382375,0.10779613657813525
1,0.5037644253141225,1.5424038424400797,2.6020132484026965
1,0.7221255182103827,-0.524857717,-0.05339318
0,-0.141208759,0.4795523076446375,-0.370079971
1,-0.33288754,0.7410454830045854,1.938156715785401
1,0.7455637663063577,0.1380779478268097,0.20244794479571604
0,1.0572571380755165,-0.213808314,2.962235283198808
0,0.26166627220362376,-1.129507919,-0.945824621
0,-1.293769753,0.12088918593921832,-0.800723944
0,-0.716582679,1.4229517548056267,4.226453806969894
0,-2.181831823,0.6454647011888061,-2.125912396
0,-0.6855588,0.437552992,-0.7003092
0,-0.095484259,0.10419021995028996,0.036072123
0,0.2972448724014548,-1.466473725,-1.936027521
0,-0.56675153,-2.766048901,-3.983170348
1,-1.585729751,1.4595232590456382,-0.860806463
0,0.29309806765847635,0.17691254180567595,-0.465842088
0,1.0445627940178093,0.031928175,2.3185794300786897
1,-1.274595332,-0.049254724,-1.105030715
0,0.12221897237136871,0.48391045632187674,1.1015234748131437
1,-2.826401601,2.1157080529792704,1.4104464107146308
0,0.20387362742489887,-0.185176833,-0.184277578
1,2.2409558149828497,0.14811514636141587,1.439220365564759
1,-0.453647927,1.5634070143520473,1.663110153480235
0,-0.488780626,-0.176486259,-2.025566893
1,0.6581166924386185,1.4244915190917506,1.140739204245514
0,0.4648736275965824,-1.149054941,-3.781440675
0,2.5057898399112295,-1.29998053,-0.195480585
0,-0.090683852,0.2393329782405725,2.8038515037546246
0,-0.854054259,1.1588895469479767,1.521621050390007
1,-1.547899121,0.041656284248225206,-2.323719053
0,-0.37166233,0.17017693182684096,-0.580986013
1,1.5043979823337206,-0.086859209,2.0857703572172035
1,-0.851613443,1.4294619716163752,2.278171836892173
0,-0.847016812,0.052270037457606056,-0.211378796
0,1.3504407390985183,2.138050148322846,4.3796595471500215
0,-0.782996031,0.001072999,1.4086369580252842
1,-0.287217406,1.398060578787426,1.5991152499485335
0,-0.787348408,1.1330648871730935,0.4817216738229524
0,2.398371535,-0.102435564,2.0206067446247786
1,-2.04197141,-0.93033766,-2.343212456
1,-0.084061612,2.1340758004149025,4.6765658411052495
1,1.454897272473235,1.4830697528428956,3.657710964
1,-0.039670809,1.1119458472418728,2.635456066592876
0,0.056112357,0.22237722852452643,1.9907381633752097
1,0.6082842833546649,2.671120109569726,4.282659255722819
0,0.4684077531056137,-0.755067223,-0.572137466
0,-0.185140783,-1.026638931,-2.12781304
1,0.6043196805910758,0.6368123870209279,0.17708071223276467
0,-0.360051405,0.18831975121660574,0.030890450172908243
1,0.7153580692249606,1.6234319692316093,2.9573413983266654
1,0.1188794794461936,1.3067643410204102,0.13578601803092782
0,0.46999455511910154,0.5935862159058476,3.236742805712681
1,0.11992582680008763,1.4413229344736591,1.0295072715057958
1,1.4435427531418903,3.018422903090732,7.280861653846248
1,-0.508193134,-0.858585502,-1.203955933
0,-0.773882225,-0.813674125,-2.308403186
0,1.0512580020968783,-0.569844371,-1.26962527
0,0.092163811,-1.005194473,-0.581572932
0,-0.866337976,1.2650241302905598,0.8721470663391745
1,-0.317777115,0.7752126156128964,1.1138890602973186
0,1.562946593741911,-1.433551108,2.2603242672772144
0,0.7583730219810798,1.275023101102866,3.2448098839297765
1,-0.778956887,2.237174874,3.619154036297003
1,-0.797953774,-0.849495627,-2.37936073
1,0.8448927277749443,2.196104235149412,4.530907946
0,-0.169080564,0.7431899048575562,2.689565674014945
1,-1.783621083,1.6895224648913447,2.5413015771886416
0,-1.320525752,-1.563931514,-2.82958948
0,0.6246559978074085,1.2164872926611774,3.758714483931076
1,-0.962508204,-0.375686316,-0.94011522
0,1.7123744193249326,0.6942568996076962,4.605438453024357
1,-0.835485443,-0.158309522,-0.753588447
0,-0.000282876,0.998863783,1.039336570476519
1,2.0337640747864563,1.430993846883981,4.2037059138956705
1,-0.654641402,0.3521849805284366,0.6839789343978808
0,0.7989781970318849,2.525249505594386,4.856025331582967
0,-0.38837887,1.524941977164771,0.3897549837158931
1,0.6123799250143979,2.521826184229909,3.869080901944123
1,-0.32969357,0.5853037839323163,2.238075322863034
0,-0.940885489,-0.931998578,-1.937820434
1,-0.287571755,-0.246289125,-0.68371183
1,-2.797967611,1.1780984268493238,-1.52407074
1,-1.309000937,-0.118577437,-1.121587924
1,0.5164675496353065,0.16952428542142728,0.16382118419812464
0,-1.415174429,-1.613761966,-4.145562152
1,-0.299711122,1.082317254093327,1.6173740947227118
1,1.6668260504360943,0.3768136813376888,0.5870941827983143
0,0.16998627059915536,-0.248021005,-0.018290809
0,0.44704027344293273,-0.111396033,1.945040232706757
1,0.16356705988192077,-1.917273988,-2.84555445
0,-1.618364642,0.4216448863552299,-1.2661878
1,0.7254669811560323,2.355707252246897,2.8877450981499706
0,-0.081694125,1.4429850330461869,1.300077266545744
1,-1.81399865,1.074518565147425,-0.641453926
1,0.700267129,0.3217232762052774,1.7308036539090936
0,-0.663890654,0.25496038484402733,1.5090307846051387
0,0.614312008,0.20898990357603173,-0.275503438
1,0.27598154248896273,0.3097462916731726,2.1577113651598423
1,-1.229030696,1.9953393496472052,4.662557799624345
1,-0.298514271,0.915017095,-1.561294771
0,-0.368794427,-0.667881727,0.49412869559680783
1,0.7488409343409527,0.6959127461532941,1.016062932516013
1,-0.236428639,1.8022349563894602,0.7574141604580498
0,0.8891609474749212,0.2856065238520593,1.8516767450942015
0,0.7568967151377202,0.25334565868393133,1.3486628098632205
0,-0.768549033,0.090028127,-2.335595295
1,0.180475853,-0.632908977,-0.34825618
0,-1.676504409,1.4251198884839567,-0.79640055
1,-0.527595945,1.0105803097079462,1.3987696669857002
1,-0.412344488,1.9261023364660574,1.9181873795780042
1,-0.007305368,1.7123009756095073,3.3043582203857302
0,0.4754749128165234,0.7118873088833066,0.6816384322390796
0,0.14801808377290146,-0.827669229,-1.092002424
1,1.304363487492572,0.33391238607823237,1.4136334945258064
0,0.4516540661717341,-0.253588435,1.2384057177873538
0,1.2895689575327747,0.9687822429559569,1.579532366617548
0,-0.213350605,0.23557026629578576,0.040166137535703306
0,0.4950382361421445,1.1918710201649714,3.117707282374103
0,0.089095948,-0.498321169,-1.183390322
1,-1.085060421,0.9024443654687706,0.7487664651722712
1,0.4307303163498688,1.8472412266512543,2.0366936622187235
0,0.5076876413640947,0.5644052601675361,2.173790597604193
1,-0.338470462,0.4780593536323505,1.1289996380499272
0,-0.006483667,-0.54032025,-0.636361835
1,0.7637284389318967,0.9052813458611259,2.680334325718427
0,0.26094643713546695,0.38695569955836606,1.4704029076812364
0,-0.056258669,0.4360642269338187,1.171298186703933
1,-0.061813987,0.0170596,-2.457728294
0,-0.298511492,1.2082023793715553,1.0514845262795263
0,-1.256900365,0.4246087881414635,-0.73961972
1,2.005419128042543,1.175183113802203,3.771621432
1,0.043442418274754833,0.9440335027628578,0.5065838845237092
1,2.639179080692452,-0.124383904,0.7488133148910343
1,-0.134753573,-0.390169241,-0.450714157
1,0.4736800030180068,-0.103202787,1.1459331240507726
1,0.944579283,0.45427994517493175,1.877058410940411
1,0.26739060067573117,1.281542036398883,1.705924152698897
0,-0.351426906,-1.022680082,-1.81627588
1,-1.076213402,-0.741161708,-1.609675118
0,0.8413238322905364,0.082514928,2.2756943156808407
0,2.256414749705474,-0.757441766,1.985288318937533
1,-1.2524187,1.1535463891960354,-0.567324968
1,0.037772223156657105,1.3497576023460263,4.895167382680969
1,0.7566231535366128,-0.694685083,0.9096900677307886
0,-0.11341827,0.36640707262338845,2.141836676478341
1,0.6967163770009693,-0.368768637,-0.694810147
0,-2.165874445,-0.083899029,-1.7163861
1,0.4481951065568483,0.43851632852880473,2.1364118064961244
0,0.6914948383323275,1.5100948387456055,4.533837919
0,2.0212518161159863,-1.011853161,1.669255093627405
1,0.25057958297900146,0.8998751886984948,1.6038023060448157
0,-0.466332398,-0.426774786,-2.271789644
1,2.2786317802400466,0.000314878,2.054551739251842
0,2.717063276367521,-0.664700506,0.6473057324326301
1,0.16844260456105065,1.5499441831231557,2.1567274349518217
0,3.1219273946109203,-0.762299237,1.9408761739076503
1,0.14936986569116031,0.5760835099247343,0.439237034
0,-2.344357784,-1.525046945,-4.608998474
0,-0.263416845,-0.903701181,-2.575480852
0,-1.173872121,0.17363999151511156,-0.119006263
1,-0.263926488,2.2158339206641466,2.1860140777433044
1,1.781997643205506,1.2668700222946576,3.4280973732397926
1,-0.619271399,-0.626382125,-1.396473994
1,-0.263309905,2.0710405954295625,5.362973581138788
0,1.4261881212327978,0.32545863325405855,1.2604163730775015
1,0.058281624073972985,0.44375202817573567,1.2576037421742883
1,1.8239534721892356,-0.00556819,2.603593701570139
0,-0.676153859,-0.291938912,-1.236815609
0,-1.969453403,-0.382253715,-2.253104046
1,1.2358727861805752,0.5992164710363288,2.804531443658317
0,1.8357060823458535,0.8302585477756607,3.159921122077644
0,0.19362084921254802,-1.510042833,-3.919112239
0,-0.075645502,-0.320270006,-0.488531453
1,0.9268236021413189,0.6050184291002787,0.9748399594157923
1,-0.987187221,2.028361242,0.317575301
0,-1.905846349,-0.23989141,-2.277782714
0,1.7915306486795997,-0.876690521,1.4759454744090799
1,-2.41067844,-0.517555642,-2.182656391
1,-0.114483451,1.0606699208843267,1.7756501860362208
